"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CRLF3",25.1174049801968,-0.13044759070316,0.231740025055013,-0.562904878741567,0.573499657883203,NA
"CRLS1",7.24271745312704,0.505077237203025,0.450529460527059,1.12107482740896,0.262256012631915,NA
"CRMP1",44.6573575126662,0.544274693676494,0.315195541230118,1.7267842417832,0.0842064196066134,NA
"CRNDE",332.433353336709,-0.167510866525931,0.107922126604324,-1.55214571651353,0.120627361287241,0.50716594440349
"CRNKL1",171.797933202471,-0.00991848416639391,0.140838580546016,-0.0704244826093887,0.94385580531847,0.982154895423273
"CROCC",19.2206629447794,-0.539279855512766,0.301402956137901,-1.78923213767694,0.0735774379724115,NA
"CROCCP2",80.0221840982209,0.045228475264049,0.169836216557839,0.266306422627155,0.790003227109849,NA
"CROCCP3",4.3371372080852,-0.754627982017516,0.579141446325414,-1.30301152992165,0.192570825261441,NA
"CROT",36.3080804409054,-0.298824652956153,0.21759494092048,-1.37330698816825,0.169656931050996,NA
"CRPPA",1.96506860100264,0.571616679697281,1.023501513906,0.558491288904706,0.576508951283751,NA
"CRTAC1",0.852730329474293,-0.0740525839161143,1.65292915936066,-0.0448008213157528,0.964266070436481,NA
"CRTAP",210.97533885724,0.317057263782676,0.111342918525642,2.84757457394706,0.00440537714424765,0.123562018141858
"CRTC1",29.6846720598017,0.245331276765789,0.216942868243589,1.13085661101486,0.258115448034227,NA
"CRTC2",5.10896526935329,0.27387084425332,0.650482106352683,0.421027483429083,0.673735013077152,NA
"CRTC3",62.4000940094381,0.0826172399335129,0.174348356337215,0.473863027270066,0.635597586065856,NA
"CRTC3-AS1",1.73688864914954,-0.362040524078832,1.07242137833893,-0.337591670020227,0.735670920385158,NA
"CRX",0.502290136438983,0.604789412298229,3.65297831011325,0.165560635994983,0.868502727608642,NA
"CRY1",22.3379090146509,-0.329895565092552,0.232920662741852,-1.41634306381044,0.156675085182992,NA
"CRY2",15.7013818411105,-0.163765106719645,0.319936443105206,-0.511867623238513,0.608743658982079,NA
"CRYAB",52.3881564748755,0.442251073637715,0.387584163654748,1.14104526218895,0.253851088042884,NA
"CRYBB2",30.4942706192347,0.247082458908274,0.438112062800804,0.563970910384666,0.572773929532104,NA
"CRYBB2P1",107.609064246666,0.129461625688187,0.216122076973852,0.5990208288802,0.549158994941154,NA
"CRYBG1",13.2540584952217,0.363103374233051,0.450088874673284,0.80673705720148,0.419817989381506,NA
"CRYBG2",2.3609222250183,0.325128877143807,0.748245525588743,0.434521645669696,0.663909679836197,NA
"CRYBG3",19.3427603129675,-0.0716892124188987,0.302415265447886,-0.237055534589911,0.812613707466697,NA
"CRYGS",3.45054156012716,-0.29211939498388,0.764605325325148,-0.382052524757993,0.702422405188616,NA
"CRYL1",28.8041581714628,0.445949306892664,0.240696638853338,1.85274422200964,0.06391902836065,NA
"CRYM-AS1",1.91022287065908,-0.420191726992637,1.20158089328701,-0.349699075060334,0.726564547896352,NA
"CRYZ",42.060674007542,-0.105168905479894,0.197020326334983,-0.533797235220698,0.593481826826266,NA
"CRYZL1",101.014719421504,0.180928274097103,0.137682098786497,1.31410165658258,0.188811996755463,NA
"CRYZL2P",0.471025123510202,-0.361173847362148,2.66667519797187,-0.135439759456584,0.892264190227601,NA
"CS",178.264898604307,-0.158801438079638,0.0972283840038469,-1.63328270552511,0.102409552405314,0.472431435175041
"CSAD",66.6664424144094,-0.0168846349729001,0.19252446696896,-0.0877012425419277,0.930114132025321,NA
"CSAG1",39.9142505762243,0.778107287554979,0.447670139113707,1.73812640060261,0.0821885439408318,NA
"CSDC2",5.82804392677228,0.275169129299752,0.546899770067081,0.503143618557383,0.614863301607333,NA
"CSDE1",1447.85527219537,-0.00890191748165201,0.0831387880180379,-0.107072976331104,0.914731085660375,0.977868322846257
"CSE1L",356.503672874666,-0.0137469829898861,0.0968558369154786,-0.141932416544833,0.88713338880968,0.975318175342345
"CSF1",5.76882794870255,0.540728086878527,0.459548034763508,1.17665194054588,0.23933445738127,NA
"CSF3R",0.318930274980205,1.02306649815444,3.67414058588035,0.278450558502325,0.780666513331579,NA
"CSGALNACT1",6.51749735517161,1.53307220212513,0.869218937442469,1.76373539057482,0.0777765397418807,NA
"CSGALNACT2",40.6447725744084,-0.136699897863042,0.223349988366783,-0.612043451905423,0.540509009279627,NA
"CSK",66.7574182288513,0.160413077375987,0.137101633406647,1.17003038833387,0.241988739970803,NA
"CSKMT",235.555589087676,0.335535201427315,0.115225004708064,2.91199989340362,0.0035912275802196,0.111423397311946
"CSMD2",1.7547785610755,-0.504846670681759,1.05766081771124,-0.477323790602584,0.633131572522021,NA
"CSMD3",9.59530200764395,-0.641517634508104,0.511933922017262,-1.25312585651723,0.210159907442724,NA
"CSNK1A1",217.627735793149,0.0945045404111359,0.112679384542704,0.838703022692848,0.401635981709989,0.767003514869419
"CSNK1A1P1",0.887816201060031,-0.143698944999883,1.75808674153285,-0.0817359812830361,0.934856665147621,NA
"CSNK1D",186.558150639391,-0.0196963001391295,0.109194664365328,-0.180377862358113,0.856855932549551,0.96376483295687
"CSNK1E",137.198895491352,0.102907934305349,0.146207976701366,0.703846237579371,0.481528535370407,0.809706976023331
"CSNK1G1",38.8408351986377,0.0503890054953922,0.217026738753358,0.232178789511541,0.816399151181359,NA
"CSNK1G2",188.790050104316,-0.0824609170482147,0.114682647286556,-0.719035695454173,0.472118926365295,0.804299784177222
"CSNK1G3",131.342895023186,0.0677996119168562,0.116724614002905,0.580851026975072,0.561340861024673,0.8538611167884
"CSNK2A1",225.597309870475,0.045312900513934,0.103830956723815,0.436410314839572,0.66253905646057,0.891692451815396
"CSNK2A2",120.555065312026,0.00923058729691952,0.117412326050181,0.0786168506105094,0.937337384173999,NA
"CSNK2A3",13.5405610623102,0.585225383197565,0.323876772435644,1.80693841919106,0.0707718813800138,NA
"CSNK2B",593.01209138372,0.00441246124610924,0.101281605049318,0.0435662650089384,0.965250142775885,0.987684991094953
"CSPG4",4.27105543903515,0.36668610856643,0.633999508500704,0.578369704786645,0.563014542953742,NA
"CSPG5",17.5898037018821,-0.447574781509168,0.308713466502425,-1.44980647128865,0.147112494427469,NA
"CSPP1",120.100972906458,-0.0197879207052933,0.159337246209373,-0.124188921147109,0.901165693974757,NA
"CSRNP1",12.8560258902473,0.443053457326595,0.374213714605996,1.18395836398749,0.236429544849513,NA
"CSRNP2",22.6521257821154,-0.418865690833419,0.251540412725341,-1.66520236766401,0.0958723887743633,NA
"CSRP1",552.727509320829,-0.188864546527635,0.152477207748896,-1.23864116687303,0.215478415466659,0.622146758976284
"CSRP2",133.32718964641,0.235140868723043,0.304317905302666,0.772681674741347,0.439710794485914,0.787347316377739
"CST3",523.305148125138,0.336439798377831,0.137085805152445,2.45422783200418,0.0141187497020117,0.204023323265735
"CSTA",121.538061814577,-0.0126892408069898,0.319830899681036,-0.0396748432363622,0.968352358070082,NA
"CSTB",868.935012680586,-0.0502462743973602,0.0801000962355783,-0.627293558419499,0.530466825108978,0.839034866255089
"CSTF1",87.5546216208708,0.0526324608392424,0.15530038469481,0.338907472397274,0.734679435078593,NA
"CSTF2",60.368533809457,-0.148168335161247,0.163332659008654,-0.907156817629452,0.364323875548729,NA
"CSTF2T",45.4072755489757,-0.32698458660236,0.20962889314257,-1.55982594622573,0.118801018220295,NA
"CSTF3",319.930836675355,-0.153829520744087,0.154006146175118,-0.998853127388624,0.317865845324412,0.714644690977652
"CSTF3-DT",2.0465511814089,1.66039203931392,0.901826220345231,1.84114411607848,0.0656004422067516,NA
"CT62",1.13817138960773,-0.920478586906759,2.4741772270204,-0.372034216811247,0.7098673735912,NA
"CT70",1.38022868063383,0.088159813085454,1.83569837688563,0.0480252171029439,0.961696145448818,NA
"CT75",18.2055541487117,0.572102325170886,0.347746436208343,1.64517092226396,0.099934568166679,NA
"CT83",68.4134248939439,0.528627972266744,0.404098751003932,1.30816532086139,0.190817241763143,NA
"CTAG2",6.28127592534952,0.168105590247605,0.501574400182783,0.335155841658474,0.737507530722337,NA
"CTAGE9",0.204660652356995,-0.576406452510663,3.69502828938289,-0.155995139243421,0.876036852639891,NA
"CTBP1",302.077612365783,0.160588567158378,0.0937455680277043,1.7130256985687,0.0867078118991437,0.444440918886547
"CTBP1-AS",2.38007588093051,-0.738945735373036,0.786994347069509,-0.93894668764091,0.347758116907542,NA
"CTBP1-DT",21.183002819279,-0.0596690934443357,0.284987089862762,-0.209374724564084,0.834155722365186,NA
"CTBP2",214.116634848739,0.0883909448823588,0.0979349591459055,0.902547421811573,0.366766142281776,0.746411795763489
"CTBS",19.6764585584168,0.26826872873373,0.268102387534695,1.00062043908137,0.317010344820167,NA
"CTC1",10.7339168529277,-0.334755230758319,0.359300573138481,-0.931685768921104,0.351498943178829,NA
"CTCF",227.233486576365,-0.0966324679004583,0.106751344868794,-0.905210777618093,0.365353733237004,0.746033012044479
"CTCFL",41.4236044076462,-0.0207481763150769,0.471863421341794,-0.0439707241050327,0.964927740068162,NA
"CTDNEP1",123.872887705673,0.14279605288484,0.117048390680291,1.21997450844819,0.222474538544406,0.625902685752953
"CTDP1",19.0335450480339,0.0204177088902662,0.295994231743749,0.0689800904902175,0.945005467231813,NA
"CTDSP1",89.1448123063292,-0.322832390380318,0.146943445105718,-2.19698394949198,0.0280215925342532,NA
"CTDSP2",129.798348932905,0.120511226761674,0.123089392673601,0.979054524066392,0.327553039736161,0.722264753028289
"CTDSPL",46.7259120859571,-0.276452874285816,0.193934902558023,-1.42549314558324,0.154014700079193,NA
"CTDSPL2",317.947753698107,-0.099537154983109,0.117582493626754,-0.846530396770402,0.397256924141671,0.764425233831338
"CTH",33.8015604857698,0.214172568587457,0.362190070113414,0.591326450557831,0.554301710186672,NA
"CTHRC1",12.1207645840204,0.433016811625398,0.3618929576611,1.19653284889534,0.231488687620721,NA
"CTIF",27.9317209561555,0.123847577327561,0.270790206387801,0.457356190903737,0.647415047518589,NA
"CTNNA1",318.790847874093,-0.0171491109039163,0.0927749020085881,-0.18484644588823,0.853349476978576,0.963714641822166
"CTNNAL1",464.226799972601,0.0295605728473675,0.0929287537282041,0.31809931438256,0.750409603685666,0.922258549181985
"CTNNB1",443.317309967452,-0.0819413919690222,0.0987409541011241,-0.8298622665232,0.406616661095004,0.770027839186127
"CTNNBIP1",75.4902498749664,-0.114039484814285,0.18694319841307,-0.610022112504482,0.541847159692602,NA
"CTNNBL1",127.881720172981,-0.0393107429798157,0.128344044898424,-0.306291912577071,0.759382396341869,0.927340536946914
"CTNND1",20.6596983434964,0.0786429391018374,0.311603452506737,0.25238147545922,0.800746217243198,NA
"CTNND2",12.2681012061091,0.231022165373009,0.563889389891805,0.409694116460209,0.682030346558518,NA
"CTNS",13.9237227425517,-0.337034910391386,0.350531718127869,-0.961496186968281,0.336302741779756,NA
"CTPS1",153.361374260542,-0.118512323750751,0.107191201880093,-1.10561614826674,0.268892697335198,0.673851241246418
"CTPS2",28.3414351956,-0.290898822429215,0.226501858542699,-1.28431097343237,0.199033168786733,NA
"CTR9",248.52011305497,-0.12059268682114,0.116686842147381,-1.03347288007696,0.301382655646633,0.702070233240593
"CTRL",1.07636378002933,-0.322699777622934,2.21157501946562,-0.145914009148515,0.883989272255466,NA
"CTSA",132.540704961062,0.0661012727272091,0.150279450663675,0.439855698402463,0.660041623922923,0.890906014949864
"CTSB",195.714097290688,-0.116530721835408,0.133706174766098,-0.871543307848452,0.383457569946718,0.755959273462119
"CTSC",329.424700655043,0.25614037197799,0.207551633048368,1.23410434413831,0.217164024991682,0.622146758976284
"CTSD",386.914407821265,0.0623121023715984,0.170308621007831,0.365877558064036,0.714456443084646,0.906136585421063
"CTSF",21.065054193652,0.203575232030656,0.329295829915995,0.618213817291852,0.536434403101237,NA
"CTSH",31.4694445520099,-0.0866344856070761,0.389654136821862,-0.222336881403835,0.824051643312776,NA
"CTSK",13.9588708863098,-0.44666827260723,0.372737888830861,-1.19834416084789,0.230783061221721,NA
"CTSL",69.4276437063939,0.287071351977798,0.176754024592451,1.6241290835652,0.104348262040508,NA
"CTSO",4.50250354308429,0.254840793986279,0.611876384522094,0.416490651433332,0.677051006759392,NA
"CTSS",6.80152135300505,-0.269923355167315,0.618739316009676,-0.436247298633102,0.662657314244911,NA
"CTSV",39.5159531599794,-0.329774478684433,0.208518362528199,-1.58151289261077,0.113760813437409,NA
"CTSZ",37.3684143294077,0.609529848763097,0.417491647177361,1.45998094305382,0.144295311483836,NA
"CTTN",537.334958649481,0.246100347554125,0.0881647577361446,2.79136872684029,0.00524856430319842,0.137324376470251
"CTTNBP2",46.7498707798022,0.657338271859719,0.319242905817878,2.05905365438165,0.039489098883265,NA
"CTTNBP2NL",122.559010830748,-0.00513810442591403,0.146746015575022,-0.0350135872908062,0.972068906425637,NA
"CTU1",86.0516850401286,0.132934619423614,0.208218035584128,0.638439504295023,0.523187622283849,NA
"CTU2",39.2687922609666,0.228490246578699,0.212509990500311,1.07519766972257,0.282286238514844,NA
"CTXN1",106.626364933175,-0.102276736793092,0.157550052164757,-0.649169805961958,0.516228625720837,NA
"CTXN2",3.95077408049187,1.03137336376137,0.650774543001031,1.58483974957781,0.113002748543677,NA
"CUEDC1",69.4284598921033,0.178105036470046,0.151823537934069,1.173105559873,0.240753477196735,NA
"CUEDC2",248.236213306654,0.246107708517323,0.112025132217088,2.19689728230271,0.0280277829978972,0.284004067024935
"CUL1",159.970268570359,0.0386031457331178,0.123036166192361,0.31375445877242,0.753707535560302,0.924597137744723
"CUL2",96.2222899856907,-0.168524163111718,0.155272956362565,-1.08534136954417,0.277770489575041,NA
"CUL3",203.290279536052,-0.147075824195052,0.0906509402468385,-1.62244124324106,0.104708904321815,0.475340601558142
"CUL4A",116.770172693856,0.381966267350277,0.134148126841374,2.84734700620859,0.00440852789302846,NA
"CUL4B",81.0026098888108,0.280173222971525,0.145738325319013,1.9224402528178,0.0545503847188079,NA
"CUL5",143.778547232612,-0.0842811492252037,0.10317075106572,-0.816909330935433,0.413980245001652,0.772833278548969
"CUL7",37.749682224991,0.311470695628373,0.197997428849815,1.57310474907545,0.11569456547539,NA
"CUL9",24.0296154441076,0.103569133842319,0.262342613990852,0.394785781336808,0.693000989235482,NA
"CUTA",785.206596416543,0.0901896937776023,0.0759455378918505,1.18755750872469,0.235007786799941,0.641492536941673
"CUTALP",77.0665845873204,0.100106574458987,0.18034254436651,0.555091283704751,0.578832224377723,NA
"CUTC",38.6515125198004,0.075044302601901,0.215646036071725,0.347997598142452,0.72784198730144,NA
"CUX1",254.160003122893,0.26694303460024,0.143667550617172,1.85806073433769,0.0631603900453684,0.387133439683674
"CUX2",15.6708304223963,0.00932149042765771,0.381955872296748,0.0244046265648606,0.980529857960933,NA
"CWC15",444.492596032111,-0.0337941038088074,0.0894829794177321,-0.377659573124481,0.705683503374111,0.905702061805448
"CWC22",141.319841868852,-0.066049265328564,0.131321400985825,-0.502958884330615,0.614993179736862,0.870247790014309
"CWC25",98.4654256454201,0.204033759652655,0.182781706240777,1.11627013364173,0.26430652180237,NA
"CWC27",214.28934815954,-0.0687664134750664,0.106565925480218,-0.64529457390047,0.518736308366026,0.830451825174104
"CWF19L1",50.7099163282598,0.134140966124403,0.174850840025686,0.767173701337078,0.442978246767625,NA
"CWF19L2",147.091973512426,-0.038960699400154,0.124016033785296,-0.314158566525399,0.75340060981296,0.924597137744723
"CXADR",58.2773169010375,0.314059127776734,0.241977471345426,1.29788581569402,0.194326574891718,NA
"CXCL1",1.76468948648821,0.158321400492353,2.24986702680733,0.0703692256502014,0.943899784882814,NA
"CXCL12",10.9444239531446,-0.118893954611304,0.404982869735754,-0.293577737470428,0.769080589437909,NA
"CXCL14",57.9093873854571,-0.089487768760977,0.470730874786232,-0.19010388643323,0.849227724684241,NA
"CXCL16",9.88357261169594,-0.354745199935545,0.456127155818104,-0.777733128603752,0.43672635766101,NA
"CXCL17",0.936137783583508,-0.799778789666574,1.79343672426378,-0.445947592600398,0.655635102707625,NA
"CXCL2",8.3937968387422,-0.289956360405049,1.11392779875112,-0.260300856779167,0.79463171176389,NA
"CXCL3",1.75225933702363,-0.998707359306471,1.01007951559724,-0.988741325692514,0.322789718036019,NA
"CXCL8",5.20330849419038,-0.364548986581523,1.01352778461386,-0.359683268792095,0.719084005379623,NA
"CXCR4",25.4687923464446,0.588474824958027,0.470918535391604,1.24963190176548,0.2114340438825,NA
"CXCR5",2.2114591332755,0.614769530973844,1.00553937600934,0.611382851473867,0.540946152690344,NA
"CXXC1",55.835550334655,-0.164035793608745,0.173997180247954,-0.942749723731077,0.345808933296476,NA
"CXXC4",16.8396019241249,0.232946172359258,0.382895388367931,0.608380720781666,0.542934995132806,NA
"CXXC4-AS1",0.58234087731809,-0.0448695199999486,2.69473334634416,-0.0166508200378421,0.986715181638825,NA
"CXXC5",130.063861578897,0.235082688722157,0.186261191420427,1.26211309467859,0.206908094006919,0.61636074771851
